id,name,cls,unt,quantity
E0017,Talc USP/NF/Ph.Eur,A,Kg,7
E0105,Silicified Microcrystalline Cellulose USP/NF (PROSOLV SMCC 90) - 45-80% Should Retain Over 75um. - NMT 8% Should Retain Over 250um.,A,Kg,50
E0144,SEPIFILM  752 White,A,Kg,100
AL0193,Printed Aluminum Foil for Airditine 5 mg Tablets,B,Kg,87
E0064,"Microcrystalline Cellulose, Mean Practicle Size: 200 µm  (AVICEL PH 200) NLT 10% : >250um (mesh 60) NLT 50% : >150um (mesh 100)",A,Kg,250
E0020,Magnesium Stearate USP/NF/Ph.Eur,A,Kg,120
E0127,DiBasic Calcium Phosphate DiHydrate. USP/NF,A,Kg,365
A0068,Desloratadine Powder (In-House)D (0.9) = 60um.,A,Kg,24
E0060,"Corn Starch , Fine. USP/Ph.Eur. NLT 90% Pass 53µm (mesh 270)",A,Kg,100
E0073,Brilliant Blue Lake  (In-House),A,Kg,11
BX0209,AIRDITINE 5 F/C Cartons (44x15x106mm),B,Unit,250000
IN0114,AIRDITINE  Leaflet,B,Unit,250000
E0029,Sunset Yellow (Soluble Color) USP/NF,A,Kg,30
E0028,Sorbitol Solution (70%) USP/NF,A,Kg,5000
E0003,Sodium Hydroxyde (Pellets) USP/NF,A,Kg,36
E0027,Sodium Benzoate USP/NF,A,Kg,152
E0008,Saccharin Sodium USP/NF,A,Kg,265
E0047,Propylene Glycol USP/NF,A,Kg,7500
MC0001,Plastic Measuring Cup 15ml CR with 08 Protrusions,A,Unit,200000
E0023,Orange Liquid Flavour (In-House),A,Kg,200
BT0001,Glass Bottle 125ml Amber,A,Unit,600000
E0022,Edetate Disodium  USP/NF,A,Kg,69
E0021,Citric Acid Monohydrate USP/NF,A,Kg,89
CR0001,Child Resistant Cap (Polypropylene) 28mm (with transparent pad lining ),A,Unit,1000000
BX0210,AIRDITINE Syrup Carton,B,Unit,365000
LB0036,"AIRDITINE 0,5mg/ml Syrup Label",B,Unit,365000
E0103,Sodium Stearyl Fumarate USP /NF,A,Kg,50
E0101,Silicified Microcrystalline Cellulose (In-House),A,Kg,98
AL0024,Printed Aluminum Foil for Amitral 100 mg Dispersibles Tablets,A,Kg,185
A0029,Lamotrigine Crystalline Powder (In-House),A,Kg,200
E0074,Granulated Calcium Carbonate with Sorbitol USP/NF,A,Kg,165
E0078,CrosPovidone USP/NF,A,Kg,85
E0012,Colloidal Silicone Dioxide USP/NF/Ph.Eur (AEROSIL 200),A,Kg,20
E0072,Black Current Flavor Grade S-133724 (In-House),A,Kg,10
BX0033,AMITRAL 100 DT  Cartons (44x22x106mm),B,Unit,200000
IN0023,AMITRAL           Leaflets (168x280mm),B,Unit,300000
E0141,Heavy Calcium Carbonate(In-House),A,Kg,100
E0236,Sorbitol Powder,A,Kg,112
BX0032,AMITRAL 25 DT Cartons (44x22x106mm),B,Unit,
BX0031,AMITRAL 5 DT Cartons (44x22x106mm),B,Unit,150000
